L,R,F,M,C
73,552,2,1003,1.0
36,355,2,1744,0.575
90,67,2,1703,0.588749266
39,291,2,1760,0.569613636
21,646,4,2506,0.4
21,1,2,2031,0.49354012799999997
87,641,2,1454,0.689202201
87,103,2,1158,0.865
34,200,2,2922,0.342775496
65,579,2,2695,0.37155844200000004
40,484,2,2356,0.425
108,141,2,1494,0.67
12,31,2,1736,0.576526498
33,144,2,2042,0.49
59,32,2,3243,0.308510638
29,183,2,3390,0.295
24,132,2,1295,0.771814672
22,123,2,1298,0.77
100,70,2,1739,0.5746175960000001
61,608,2,1332,0.75
33,442,2,1332,0.75
16,389,2,2874,0.347546973
18,75,2,2148,0.465
21,622,2,1375,0.726036364
34,363,2,2852,0.35
20,348,2,2852,0.35
81,675,2,1692,0.5897163120000001
12,115,2,1489,0.67
82,404,2,2682,0.37192393700000004
17,533,3,2493,0.4
30,158,2,2254,0.442391304
103,470,3,2614,0.38140780399999996
25,525,2,2470,0.403643725
19,61,2,2363,0.421701227
17,276,3,1843,0.540531742
28,288,2,2400,0.415
32,308,2,1340,0.743208955
104,35,2,1351,0.737061436
19,4,2,2928,0.34
53,320,2,1767,0.5632427839999999
34,318,2,2179,0.456516751
32,362,2,2094,0.475
82,465,2,3978,0.25
44,221,2,1808,0.55
36,301,2,2006,0.495648056
13,396,2,2085,0.47683453200000003
13,396,2,2085,0.47683453200000003
13,396,2,2085,0.47683453200000003
27,228,2,2616,0.38
17,31,3,2005,0.49577556100000003
12,386,2,1656,0.6
43,392,2,1074,0.925
36,442,2,3115,0.318780096
99,18,2,1626,0.610535055
25,151,2,1323,0.7503401359999999
47,628,3,1741,0.569931074
14,217,2,2390,0.415
91,584,2,1102,0.9
23,667,2,1102,0.9
16,121,3,2157,0.45979137700000006
76,45,2,1280,0.774539063
82,398,2,3193,0.310460382
61,108,2,1962,0.505
18,384,3,2477,0.4
12,86,3,3445,0.28746589300000003
83,134,2,1158,0.855
78,658,2,990,1.0
23,706,2,1800,0.55
14,48,2,1522,0.65
12,373,2,1522,0.65
24,305,2,2710,0.365
44,66,2,1942,0.509340886
58,58,2,1760,0.561909091
40,710,2,1496,0.660093583
14,429,2,2078,0.475
20,62,2,2879,0.34268843299999996
15,481,2,2085,0.473165468
56,681,2,2637,0.374099355
14,239,2,1746,0.565
75,201,2,1298,0.76
27,701,2,1160,0.85
27,701,2,1160,0.85
46,698,2,1160,0.85
32,621,2,1160,0.85
21,626,2,1160,0.85
22,631,2,1160,0.85
25,663,2,1160,0.85
53,587,2,1160,0.85
29,489,2,1845,0.534065041
20,57,3,1920,0.513
62,408,2,1092,0.901648352
68,205,2,1774,0.555
78,295,2,1144,0.8605244759999999
26,514,2,1158,0.85
18,564,2,1158,0.85
42,435,2,1158,0.85
95,640,2,1158,0.85
15,313,2,1158,0.85
34,25,2,1457,0.675490734
20,604,2,1312,0.75
71,449,2,3934,0.25
30,465,2,3934,0.25
27,522,2,3934,0.25
15,358,2,3934,0.25
79,136,2,2229,0.441184388
53,383,2,2622,0.375
60,77,2,1958,0.501986721
35,603,2,1403,0.700427655
17,366,2,3620,0.271450276
12,273,2,2621,0.37491034
65,227,3,1560,0.628974359
40,193,2,1737,0.564818653
87,721,2,2616,0.375
29,506,2,1226,0.8
12,303,2,2580,0.38
13,413,2,980,1.0
78,328,2,980,1.0
15,417,2,980,1.0
30,22,2,1298,0.755
15,451,2,1866,0.525
95,326,2,1269,0.771867612
91,90,2,3707,0.26421365
40,148,3,2522,0.388295004
27,125,2,1911,0.512401884
36,214,2,1158,0.845
98,239,2,1158,0.845
94,273,2,1158,0.845
93,180,2,1158,0.845
45,148,2,1746,0.56
19,593,2,1477,0.661814489
12,2,2,2103,0.464736091
61,387,2,977,1.0
28,157,2,1942,0.502626159
13,224,2,1252,0.7796006390000001
35,495,2,1774,0.55
17,192,2,1456,0.67
16,192,2,2192,0.445
35,147,2,1576,0.618908629
18,552,2,2239,0.43561858
25,105,3,1562,0.623854033
75,626,2,1327,0.734212509
12,11,4,2729,0.35692194899999996
69,197,3,1876,0.5191577829999999
23,724,2,1298,0.75
20,611,2,1298,0.75
18,563,2,1298,0.75
61,532,2,1298,0.75
22,673,2,1298,0.75
17,414,2,1298,0.75
19,600,2,1298,0.75
20,619,2,1298,0.75
37,234,2,1298,0.75
20,634,2,1298,0.75
19,575,2,1298,0.75
16,487,2,1298,0.75
17,291,2,1298,0.75
23,709,2,1298,0.75
20,625,2,1298,0.75
44,526,3,2433,0.4
13,324,2,2780,0.35
24,670,2,2780,0.35
50,245,2,1420,0.685098592
24,179,2,2663,0.365264739
18,290,2,1703,0.5708925429999999
23,499,2,3888,0.25
14,32,3,3513,0.276666667
13,6,2,2437,0.398814116
67,448,2,2840,0.34221831
49,161,2,1861,0.52220849
15,127,2,3579,0.271472478
16,477,2,1850,0.525
17,534,2,2081,0.466722729
23,558,2,2158,0.45
40,226,2,1494,0.65
40,614,2,1494,0.65
13,327,2,2158,0.45
21,651,2,3163,0.306718305
23,236,2,1807,0.5365688989999999
71,601,2,3877,0.25
22,680,2,2423,0.4
19,154,2,2621,0.36972529600000004
40,59,4,3492,0.2775
44,271,2,1746,0.555
72,484,2,1080,0.897222222
22,471,2,1080,0.897222222
21,115,2,1158,0.835
27,67,2,1158,0.835
34,255,2,1158,0.835
40,109,2,1158,0.835
81,180,2,1158,0.835
16,265,2,2102,0.46
26,583,2,1666,0.580312125
28,622,2,1074,0.9
106,393,2,1074,0.9
96,558,2,1074,0.9
85,725,2,1074,0.9
15,26,2,2254,0.428757764
108,383,2,1208,0.8
77,178,3,3204,0.301516854
92,477,2,2720,0.355147059
16,174,2,2206,0.43768359
19,305,2,2839,0.34007044700000005
44,148,2,1646,0.586452005
57,233,4,1520,0.635
72,353,2,1619,0.5960469429999999
33,44,2,2192,0.44
41,434,2,2030,0.475
17,179,2,2822,0.341488306
40,551,3,2862,0.336687631
12,199,2,1764,0.546122449
36,478,2,2407,0.4
77,342,2,2750,0.35
15,478,2,2750,0.35
102,13,2,1637,0.5879108120000001
25,21,2,1415,0.68
17,363,3,2932,0.328069577
30,311,2,2748,0.35
92,379,2,1607,0.598444306
17,317,2,1862,0.516353383
65,21,2,1139,0.8440737490000001
17,60,2,1223,0.786091578
12,387,2,1602,0.6
15,295,2,1114,0.862154399
66,160,2,3343,0.287044571
43,346,2,2020,0.475
41,698,2,1744,0.55
13,48,2,1096,0.875
54,203,3,1644,0.583333333
49,165,2,1522,0.63
50,50,2,2288,0.41890297200000004
44,284,2,1134,0.845
44,284,2,1134,0.845
19,600,3,822,1.165693431
67,327,2,1938,0.49404024799999996
108,651,2,1563,0.612348049
30,586,2,1160,0.825
49,159,3,1740,0.55
18,501,2,1160,0.825
13,154,2,1952,0.49
17,427,2,1577,0.6062777429999999
38,507,2,2390,0.4
56,612,2,2686,0.355714818
86,140,2,1171,0.814961571
50,53,2,1208,0.79
101,410,2,1844,0.51681128
28,510,2,1314,0.725
71,590,2,1314,0.725
45,81,2,1332,0.715
16,27,2,1866,0.51
80,551,2,1312,0.725
36,288,2,2065,0.46040678
102,42,3,2616,0.363333333
43,147,2,2376,0.4
34,24,2,2137,0.444389331
35,524,3,977,0.971954964
77,254,2,1622,0.585
53,480,2,1667,0.569046191
95,354,2,2710,0.35
23,554,2,2254,0.420652174
64,553,2,947,1.0
28,64,2,1521,0.622544379
13,124,2,1529,0.619071288
55,423,2,1446,0.654564315
78,209,2,1820,0.52
22,435,2,2734,0.34612289700000004
88,568,2,1001,0.944955045
21,246,2,1332,0.71
48,481,2,1540,0.613376623
39,41,2,2337,0.40418913100000003
71,25,2,1252,0.754121406
72,4,2,1853,0.509330815
44,74,3,1737,0.543333333
18,284,3,1196,0.7890133779999999
13,359,2,1258,0.75
36,40,2,1947,0.48448382100000004
38,307,2,3142,0.3
23,559,2,942,1.0
38,395,2,1080,0.8715277779999999
14,177,2,1494,0.63
75,636,2,1285,0.732373541
24,280,2,980,0.96
92,195,2,1549,0.607314396
39,275,2,2349,0.400417199
13,281,2,2002,0.46973027
20,512,3,1874,0.5017342579999999
32,133,2,1589,0.591699182
50,404,2,1235,0.76097166
36,163,2,1074,0.875
62,647,2,1074,0.875
17,513,2,2085,0.450407674
26,36,2,2503,0.375033959
57,19,2,1699,0.552483814
19,262,3,1140,0.823333333
71,399,2,1228,0.7642508140000001
20,151,2,1547,0.606451196
66,141,2,1080,0.868611111
18,66,2,2898,0.323519669
47,266,3,1239,0.7566666670000001
100,264,2,1270,0.738173228
100,351,2,1580,0.593322785
55,517,2,1477,0.634190928
18,414,2,1208,0.775
56,640,2,2234,0.419046553
106,317,4,2548,0.367386185
17,544,2,3744,0.25
17,544,2,3744,0.25
44,253,2,2463,0.38
79,382,2,1258,0.743879173
95,287,2,2750,0.34
38,14,2,1050,0.89
40,550,2,2114,0.44205298
39,9,3,1780,0.524719101
52,493,2,3734,0.25
93,252,2,1775,0.525915493
34,670,2,1866,0.5
23,490,2,1736,0.537039171
76,500,2,1736,0.537039171
25,187,2,1563,0.596046065
16,220,2,1312,0.71
99,468,2,1180,0.789322034
52,561,2,1630,0.571042945
26,310,2,1013,0.91846002
65,359,2,3721,0.25
46,172,2,1359,0.6843046359999999
17,154,2,1698,0.54746172
64,515,2,1486,0.625
53,248,2,2056,0.451712062
82,125,2,2085,0.445366906
52,174,2,1009,0.92
55,68,2,2044,0.454143836
82,125,2,1298,0.715
22,687,2,1160,0.8
22,674,2,1160,0.8
72,273,2,1262,0.735
26,613,2,2061,0.45
71,86,2,2378,0.39
16,422,2,2175,0.426367816
83,423,2,3707,0.25
26,489,2,3707,0.25
69,158,2,1007,0.92
43,459,2,1158,0.8
34,458,2,1158,0.8
31,73,2,1158,0.8
28,665,2,1158,0.8
12,362,2,1158,0.8
22,683,2,1158,0.8
45,41,2,1494,0.62
21,73,2,1494,0.62
68,321,2,2481,0.37301491299999995
14,94,3,2791,0.331558581
14,18,2,1746,0.53
14,451,2,2633,0.351177364
32,383,2,1228,0.752850163
21,43,2,1528,0.605
20,62,2,1134,0.815
30,597,2,1847,0.5
30,533,2,1539,0.6
56,370,2,1737,0.531548647
21,625,2,1190,0.7757983190000001
23,582,2,2308,0.4
21,4,2,1620,0.569333333
48,266,3,2385,0.386666667
76,128,2,1226,0.751965742
34,236,2,1298,0.71
66,90,2,1256,0.733089172
27,292,6,1104,0.833333333
26,520,2,1314,0.7
48,372,2,2246,0.409461264
92,555,2,1689,0.54437537
109,362,2,2721,0.337835355
44,155,2,1321,0.695563967
15,453,2,1312,0.7
23,637,2,1312,0.7
17,199,2,3280,0.28
34,191,2,998,0.92
20,559,2,2797,0.328226671
12,157,2,1228,0.7475570029999999
66,340,2,2430,0.37777777799999995
82,317,2,1154,0.795320624
20,272,2,2622,0.35
52,544,2,2622,0.35
41,391,2,2622,0.35
14,336,2,2622,0.35
18,522,2,1529,0.6
50,331,2,2158,0.425
71,554,2,2158,0.425
18,469,2,2569,0.356967692
19,178,2,1528,0.6
61,262,2,2499,0.366786715
56,320,2,1384,0.6622109829999999
19,156,2,1589,0.576765261
13,212,2,1870,0.49
23,79,2,2682,0.34147651
77,310,2,2616,0.35
25,680,2,1744,0.525
96,714,2,1741,0.525847214
74,44,2,3390,0.27
86,227,2,1295,0.706571429
51,193,3,1756,0.52095672
20,104,2,1102,0.83
37,51,2,2286,0.40007874
40,222,2,1601,0.571018114
84,115,2,2046,0.446793744
93,562,2,1146,0.7976439790000001
29,547,2,2523,0.36226714200000004
70,247,2,1865,0.49
23,657,2,1063,0.8596425209999999
38,264,3,2367,0.385855513
22,544,2,1522,0.6
40,400,3,2283,0.4
30,462,2,1522,0.6
87,64,2,1074,0.85
44,729,2,1074,0.85
50,169,2,2400,0.38
51,52,2,1312,0.695
19,23,2,1144,0.796005245
66,8,2,2332,0.390291595
29,533,2,1820,0.5
60,624,2,728,1.25
18,431,2,2254,0.403726708
41,566,2,3635,0.25
42,363,2,1298,0.7
15,470,2,1298,0.7
36,515,2,1298,0.7
75,256,2,2390,0.38
38,527,2,908,1.0
77,44,2,2710,0.335
21,651,2,1226,0.740252855
97,146,2,1074,0.845
15,411,2,1910,0.475
16,480,2,1134,0.8
78,231,2,2387,0.38
35,425,2,1586,0.571626734
13,275,2,2158,0.42
29,577,2,2265,0.4
39,675,2,1208,0.75
15,475,2,1208,0.75
14,33,3,1239,0.73
16,58,2,1096,0.825
23,543,2,904,1.0
64,404,2,904,1.0
62,521,2,2582,0.35
15,38,2,2780,0.325
20,128,2,2030,0.445
22,44,2,2877,0.31395550899999997
66,57,2,1158,0.78
76,34,2,1158,0.78
76,189,2,1355,0.666568266
13,77,3,1206,0.7487728029999999
26,447,2,2580,0.35
18,471,2,2580,0.35
100,50,3,4850,0.186185567
18,525,3,1967,0.458871378
31,176,2,2441,0.369561655
26,105,3,1879,0.47987759399999996
20,124,2,947,0.952101373
14,396,2,2254,0.4
16,471,2,2254,0.4
77,466,2,1659,0.543399638
80,491,2,2265,0.397880795
38,545,2,1648,0.546177184
78,146,2,2112,0.426136364
53,577,3,1548,0.581395349
88,613,2,900,1.0
89,576,2,900,1.0
25,545,2,900,1.0
42,639,2,900,1.0
19,583,2,900,1.0
19,583,2,900,1.0
20,627,2,900,1.0
19,570,2,900,1.0
19,583,2,900,1.0
49,583,2,900,1.0
53,613,2,900,1.0
29,613,2,900,1.0
19,593,2,900,1.0
19,591,2,900,1.0
18,566,2,900,1.0
19,591,2,900,1.0
19,583,2,900,1.0
33,25,3,1916,0.469457203
17,263,2,1646,0.546348724
19,590,2,1332,0.675
30,527,2,1160,0.775
45,362,2,1160,0.775
26,532,2,1160,0.775
80,586,2,956,0.9403765690000001
14,17,2,2787,0.322346609
17,102,4,2845,0.31564147600000003
30,381,2,1282,0.7
41,672,2,1373,0.653605244
18,327,2,3156,0.28418884699999997
45,164,2,1074,0.835
17,133,3,1741,0.514933946
108,620,2,1494,0.6
18,540,2,2758,0.325
96,14,2,1298,0.69
56,32,2,1298,0.69
38,206,2,2158,0.415
38,151,2,1007,0.8891062559999999
36,198,2,1314,0.681232877
22,661,2,1461,0.612251882
75,9,2,1286,0.695
103,34,2,1122,0.796336898
18,12,2,1100,0.811963636
17,91,2,1332,0.67
97,157,2,1332,0.67
12,373,2,2230,0.4
67,648,2,2378,0.375
12,337,2,2378,0.375
89,3,2,1158,0.77
43,7,2,2622,0.34
73,443,2,2376,0.375
15,450,2,2376,0.375
49,269,2,2620,0.34
16,277,4,2270,0.39211013200000006
36,573,2,2329,0.382030915
16,81,2,2616,0.34
54,3,2,1583,0.561794062
106,245,2,1239,0.7176674740000001
84,232,6,1104,0.803333333
34,660,2,2085,0.42520383700000003
19,392,2,1866,0.475
76,51,2,2069,0.42827452899999996
17,516,2,1074,0.825
20,375,2,2731,0.32442328800000003
32,4,3,1737,0.51
13,254,2,1332,0.665
38,436,2,1080,0.8201388890000001
34,193,2,1009,0.877185332
99,29,2,2042,0.433290891
101,29,2,1414,0.625
49,392,2,2356,0.375
80,717,2,2085,0.42357314100000004
46,716,2,2085,0.42357314100000004
35,32,2,2595,0.34
60,374,2,1008,0.875
40,231,2,1501,0.587581612
70,40,2,2594,0.34
13,404,2,1102,0.8
44,668,2,1102,0.8
15,400,2,1430,0.616433566
15,344,2,2570,0.342976654
75,436,2,1583,0.556727732
20,631,2,2202,0.4
20,631,2,2202,0.4
14,43,2,2710,0.325
13,381,2,3521,0.25
16,220,2,1158,0.76
38,223,2,1158,0.76
12,231,3,1671,0.526666667
73,85,2,2545,0.345540275
29,298,2,1332,0.66
42,115,2,1312,0.67
23,705,2,2196,0.4
34,148,2,1295,0.678285714
14,35,2,2310,0.38
52,61,2,1526,0.575
13,94,4,1808,0.485
19,393,2,2192,0.4
79,359,2,1096,0.8
68,629,2,2192,0.4
59,598,2,2192,0.4
47,332,2,2042,0.429382958
38,558,2,1757,0.498861696
28,110,2,1298,0.675
39,430,2,1208,0.725
43,364,2,1968,0.444918699
58,24,3,2438,0.358990976
84,631,2,1522,0.575
20,424,2,2344,0.37318686
106,27,2,1158,0.755
14,363,3,977,0.894319345
14,313,3,1874,0.466115261
80,677,2,1330,0.6565789470000001
38,176,2,1134,0.77
14,128,2,1134,0.77
12,1,2,2259,0.38644090299999995
73,94,2,1080,0.807777778
53,556,2,1744,0.5
23,724,2,1744,0.5
20,346,2,1744,0.5
57,258,2,2356,0.37
52,204,2,908,0.96
16,488,2,1160,0.75
16,505,2,1160,0.75
15,429,2,1160,0.75
15,451,2,1160,0.75
27,123,2,1208,0.72
82,3,2,3106,0.28
12,128,2,1774,0.49
73,67,3,1523,0.570328299
34,308,2,1158,0.75
76,106,2,2714,0.32
17,81,2,1134,0.765
31,670,2,2659,0.32625047
27,23,3,1983,0.43727685299999997
108,361,2,1743,0.497160069
19,342,2,2310,0.375
72,98,2,2310,0.375
26,7,2,1104,0.7845923909999999
31,477,2,3464,0.25
17,323,2,1332,0.65
32,589,2,1154,0.75
62,277,2,3066,0.282260274
12,18,2,2622,0.33
45,218,3,1653,0.523333333
90,670,2,1276,0.677899687
13,145,3,1704,0.507535211
14,328,2,2406,0.35920615100000003
78,30,2,937,0.922358591
20,399,2,2158,0.4
13,288,2,1298,0.665
43,135,3,2875,0.3
12,51,3,1809,0.47666666700000004
21,589,2,1436,0.6
25,383,2,3444,0.25
13,349,2,2151,0.4
16,491,2,1114,0.772307002
34,479,2,3440,0.25
81,473,2,1074,0.8
32,418,2,1074,0.8
25,706,2,1074,0.8
35,669,2,1074,0.8
24,635,2,1074,0.8
32,495,2,1074,0.8
24,636,2,1074,0.8
16,475,2,2148,0.4
22,337,2,1494,0.575
28,324,2,1826,0.470454545
12,72,2,1270,0.6759685040000001
89,56,2,1866,0.46
27,108,2,1849,0.46404002200000005
78,125,2,2073,0.413854317
21,662,2,1079,0.7950880440000001
80,287,3,1838,0.46662676799999997
59,56,2,1611,0.532104283
102,109,2,1600,0.53565
88,82,2,1158,0.74
13,314,2,1008,0.85
14,145,2,2378,0.36
13,168,2,1746,0.49
12,107,2,4960,0.172379032
32,114,2,1744,0.49
56,304,2,2471,0.345564549
39,700,2,1203,0.709725686
66,34,2,914,0.933194748
52,160,2,1312,0.65
17,63,2,958,0.89
75,304,2,1332,0.64
32,671,2,2254,0.37810559
40,459,2,2254,0.37810559
17,473,2,1308,0.651490826
61,158,2,980,0.8694285709999999
13,398,2,2130,0.4
50,553,2,1262,0.675
17,95,2,1330,0.64
70,52,2,1330,0.64
16,411,2,1152,0.738368056
105,551,2,1287,0.65955711
78,37,2,2229,0.380820996
19,166,2,1199,0.7076980820000001
49,355,2,3394,0.25
73,475,2,1212,0.7
69,420,2,3390,0.25
104,323,2,3390,0.25
72,3,2,1526,0.555
23,687,2,2463,0.343788063
77,315,2,3385,0.25
39,546,2,1127,0.7505767520000001
14,77,3,2643,0.32
27,79,2,3020,0.28
27,546,2,1208,0.7
21,636,2,1208,0.7
23,90,2,1522,0.555
15,309,2,2593,0.325665253
36,580,2,2111,0.4
16,484,2,1295,0.6518918920000001
34,223,2,1206,0.7
24,206,3,1644,0.513333333
96,443,2,1298,0.65
27,112,2,1298,0.65
21,662,2,1298,0.65
73,611,2,1774,0.475
36,171,3,1740,0.483333333
14,136,2,1749,0.480789022
22,685,3,2102,0.4
24,688,2,2102,0.4
37,462,2,2102,0.4
77,318,2,2028,0.414571006
34,346,2,2101,0.4
61,59,2,2800,0.3
30,330,2,2800,0.3
18,197,2,2137,0.393008891
18,433,2,1866,0.45
101,612,2,1866,0.45
26,201,2,1647,0.509763206
60,11,3,1737,0.483333333
38,7,2,1158,0.725
54,130,3,2289,0.36666666700000006
19,509,2,1039,0.8076997109999999
16,9,4,2664,0.315
95,16,2,2246,0.37358860200000005
48,120,2,1746,0.48
12,124,2,2094,0.4
87,179,2,1140,0.734473684
23,652,2,1274,0.6571428570000001
16,495,2,1522,0.55
16,495,2,1522,0.55
45,452,2,1522,0.55
74,158,2,1007,0.831122145
74,158,2,1007,0.831122145
75,376,2,2092,0.4
20,564,2,2268,0.36893739
38,280,2,1659,0.504279687
32,360,3,1577,0.530500951
47,468,2,2390,0.35
49,101,2,2614,0.32
20,443,2,1746,0.47860824700000004
54,578,2,1000,0.8356
50,499,2,2721,0.307001103
36,455,2,1409,0.592831796
33,640,2,2085,0.4
37,654,2,2085,0.4
41,558,2,2085,0.4
26,666,2,2085,0.4
27,612,2,1334,0.625
31,612,2,1334,0.625
108,86,2,1995,0.417744361
70,84,2,2216,0.37601534299999995
95,489,2,2114,0.394039735
43,620,2,1183,0.703761623
39,147,2,900,0.925
72,443,2,1332,0.625
42,452,2,1074,0.775
67,450,2,1074,0.775
20,358,2,2378,0.35
79,285,2,904,0.92
51,223,2,904,0.92
12,133,2,2376,0.35
65,673,2,2376,0.35
33,327,2,2376,0.35
73,400,2,1589,0.523285085
66,299,2,1622,0.51215783
12,372,2,3321,0.25
90,89,2,2579,0.321558744
12,109,2,1494,0.555
29,724,3,1658,0.5
29,468,2,1745,0.47495702
95,90,2,1986,0.41724572
12,358,2,1744,0.475
63,684,2,1744,0.475
49,264,2,900,0.92
40,270,2,900,0.92
13,417,2,1104,0.75
53,182,2,900,0.92
36,445,6,1104,0.75
72,393,2,1104,0.75
64,70,3,1812,0.456666667
29,167,2,2254,0.367018634
29,468,2,1939,0.426611655
16,411,2,1634,0.5061505510000001
40,17,2,1074,0.77
28,184,3,2560,0.32300781300000003
100,666,2,2462,0.33572298899999997
20,616,2,2066,0.4
49,508,2,826,1.0
77,489,2,826,1.0
40,593,2,1436,0.575
48,71,2,1171,0.704944492
13,328,2,2750,0.29996363600000003
102,4,2,2463,0.334409257
23,519,2,2578,0.319123351
52,283,3,2450,0.335595918
20,597,2,1134,0.725
37,181,2,2418,0.34
71,525,3,1644,0.5
13,386,3,822,1.0
56,97,2,1953,0.42084997399999996
34,287,2,1336,0.615
105,356,3,2519,0.326141326
48,343,2,1314,0.625
22,682,2,2053,0.4
21,649,2,2053,0.4
21,138,2,1297,0.633130301
33,50,3,1119,0.7333333329999999
63,189,3,2486,0.33
67,601,2,1262,0.65
14,3,2,1575,0.520755556
60,154,2,2780,0.295
53,662,2,1312,0.625
31,189,2,1116,0.733682796
15,423,2,2350,0.348297872
31,463,2,2626,0.311690784
84,301,2,751,1.0897470040000001
96,69,2,2407,0.34
28,227,2,1080,0.7575
33,725,2,908,0.9
19,396,2,908,0.9
46,507,2,1270,0.643307087
18,19,2,1683,0.485157457
66,93,2,1158,0.705
17,318,2,3261,0.25
62,727,2,1547,0.5258564960000001
21,73,2,908,0.895
24,122,2,2390,0.34
20,633,2,1160,0.7
70,674,2,1623,0.5
17,529,2,1298,0.625
38,313,5,3245,0.25
24,389,2,1298,0.625
14,178,2,1298,0.625
53,297,2,1298,0.625
31,389,2,1298,0.625
12,373,2,1622,0.5
35,510,2,1158,0.7
23,704,2,1158,0.7
28,672,2,2307,0.35110533200000005
61,561,2,1574,0.51429479
80,482,2,2158,0.375
26,561,2,2158,0.375
14,384,2,2158,0.375
39,648,2,1294,0.625
19,387,2,1989,0.40661136200000003
47,306,2,2602,0.310799385
12,7,2,2919,0.27704008199999997
38,209,2,1529,0.528613473
79,236,3,2409,0.335292653
62,471,2,2151,0.37524407299999996
46,146,2,2816,0.28659801100000004
37,191,2,1312,0.615
76,113,2,977,0.825516888
18,299,2,1300,0.620253846
64,620,2,1069,0.754162769
42,109,2,2004,0.402210579
26,169,2,1096,0.735
29,504,2,1074,0.75
16,153,2,1134,0.71
30,456,2,947,0.85
17,158,2,1080,0.745277778
12,57,2,1158,0.695
74,17,2,1330,0.605
56,47,3,1653,0.48666666700000005
36,42,2,2266,0.355
14,88,2,1870,0.43
76,67,2,1746,0.46
72,157,2,1746,0.46
17,539,2,1080,0.743055556
28,167,2,1666,0.480312125
31,164,2,2352,0.34
69,156,2,1297,0.616491904
22,611,2,1827,0.437629995
71,718,2,1522,0.525
84,669,2,3196,0.25
12,81,2,2852,0.28
58,541,2,1047,0.762559694
47,191,2,1069,0.746679139
32,621,2,1104,0.722961957
37,229,2,1213,0.657749382
41,135,3,1629,0.489441375
30,570,2,1104,0.7216032609999999
33,67,2,1249,0.63755004
15,43,2,2610,0.305
15,356,2,2415,0.32942029
79,47,2,1104,0.72
34,193,3,1074,0.74
61,717,2,1870,0.425
93,625,2,1096,0.725
40,28,2,1746,0.455
108,218,2,1746,0.455
24,119,2,1943,0.40846114299999997
59,86,2,2180,0.364
62,523,2,1226,0.647226754
92,462,2,2691,0.294816054
43,360,2,2230,0.35565022399999996
57,260,2,2085,0.38
73,239,2,1594,0.49656210799999995
85,29,2,1688,0.46831753600000003
30,324,2,1359,0.581604121
68,211,2,1720,0.45930232600000004
38,131,2,1774,0.445
65,247,2,1096,0.72
29,698,2,2463,0.320341048
104,193,2,1080,0.729861111
38,345,2,1970,0.4
63,85,2,2158,0.365
12,295,2,947,0.831721225
41,416,2,1312,0.6
35,685,2,1967,0.4
101,674,2,1967,0.4
50,248,2,1380,0.57
55,17,2,2068,0.38
68,526,2,1746,0.45
22,563,2,1746,0.45
12,128,2,2616,0.3
32,452,2,2616,0.3
12,370,2,2085,0.376019185
51,272,2,1258,0.622329094
20,626,2,2268,0.345149912
27,641,2,1159,0.6751509920000001
35,158,2,1134,0.69
18,572,2,1001,0.77982018
46,55,2,1757,0.44340922
46,479,2,1298,0.6
35,138,3,1947,0.4
20,317,2,1995,0.39035087700000004
52,619,2,1074,0.725
13,195,3,1040,0.748173077
35,557,2,1761,0.44165247
15,380,3,2196,0.35291439
82,507,3,1550,0.499483871
22,213,3,1968,0.39333333299999995
14,80,2,2497,0.309779736
17,335,2,1289,0.6
104,226,2,1152,0.6713541670000001
